TIMESTAMP,DATETIME,GLOBAL_CELL_ID,CELLT_AVG_NUM_SESS,CELLT_AVG_THP_DL,CELLT_AVG_RESR_PER_TTI_DL,CELLT_AVG_THPMRF_DL,CELLT_SUM_THPTIME_DL,CELLT_SUM_ACKVOL_DL,CELLT_AGG_THPMRF_TOTAL_DL,CELLT_AGG_COLL_PER_TTI_DL,CELLT_AGG_PAYLOAD_FRAC_DL,CELLT_AGG_SPECF_DL,CELLT_AGG_THP_DL,DATETIME_UTC,DATETIME_Melbourne,WEEKDAY_UTC,HOUR_UTC,MONTH_UTC,MINUTE_OF_DAY_UTC,DATE_UTC,WEEKDAY_Melbourne,HOUR_Melbourne,MONTH_Melbourne,MINUTE_OF_DAY_Melbourne,DATE_Melbourne
1474500360,2016-09-21 23:26:00,136046093,0,0,0,0,0,0,NA,NA,NA,NA,NA,2016-09-21 23:26:00+00:00,2016-09-22 09:26:00+10:00,21,23,9,1406,2016_9_21,22,9,9,566,2016_9_22
1474500420,2016-09-21 23:27:00,136046093,0,0,0,0,0,0,NA,NA,NA,NA,NA,2016-09-21 23:27:00+00:00,2016-09-22 09:27:00+10:00,21,23,9,1407,2016_9_21,22,9,9,567,2016_9_22
1474500480,2016-09-21 23:28:00,136046093,0,0,0,0,0,0,NA,NA,NA,NA,NA,2016-09-21 23:28:00+00:00,2016-09-22 09:28:00+10:00,21,23,9,1408,2016_9_21,22,9,9,568,2016_9_22
1474500540,2016-09-21 23:29:00,136046093,0,0,0,0,0,0,NA,NA,NA,NA,NA,2016-09-21 23:29:00+00:00,2016-09-22 09:29:00+10:00,21,23,9,1409,2016_9_21,22,9,9,569,2016_9_22
1474500600,2016-09-21 23:30:00,136046093,0,0,0,0,0,0,NA,NA,NA,NA,NA,2016-09-21 23:30:00+00:00,2016-09-22 09:30:00+10:00,21,23,9,1410,2016_9_21,22,9,9,570,2016_9_22
1474500660,2016-09-21 23:31:00,136046093,0,0,0,0,0,0,NA,NA,NA,NA,NA,2016-09-21 23:31:00+00:00,2016-09-22 09:31:00+10:00,21,23,9,1411,2016_9_21,22,9,9,571,2016_9_22
1474500720,2016-09-21 23:32:00,136046093,0,0,0,0,0,0,NA,NA,NA,NA,NA,2016-09-21 23:32:00+00:00,2016-09-22 09:32:00+10:00,21,23,9,1412,2016_9_21,22,9,9,572,2016_9_22
1474500780,2016-09-21 23:33:00,136046093,0,0,0,0,0,0,NA,NA,NA,NA,NA,2016-09-21 23:33:00+00:00,2016-09-22 09:33:00+10:00,21,23,9,1413,2016_9_21,22,9,9,573,2016_9_22
1474500840,2016-09-21 23:34:00,136046093,0,0,0,0,0,0,NA,NA,NA,NA,NA,2016-09-21 23:34:00+00:00,2016-09-22 09:34:00+10:00,21,23,9,1414,2016_9_21,22,9,9,574,2016_9_22
1474500900,2016-09-21 23:35:00,136046093,0,0,0,0,0,0,NA,NA,NA,NA,NA,2016-09-21 23:35:00+00:00,2016-09-22 09:35:00+10:00,21,23,9,1415,2016_9_21,22,9,9,575,2016_9_22
1474500960,2016-09-21 23:36:00,136046093,0,0,0,0,0,0,NA,NA,NA,NA,NA,2016-09-21 23:36:00+00:00,2016-09-22 09:36:00+10:00,21,23,9,1416,2016_9_21,22,9,9,576,2016_9_22
1474501020,2016-09-21 23:37:00,136046093,0,0,0,0,0,0,NA,NA,NA,NA,NA,2016-09-21 23:37:00+00:00,2016-09-22 09:37:00+10:00,21,23,9,1417,2016_9_21,22,9,9,577,2016_9_22
1474501080,2016-09-21 23:38:00,136046093,0,0,0,0,0,0,NA,NA,NA,NA,NA,2016-09-21 23:38:00+00:00,2016-09-22 09:38:00+10:00,21,23,9,1418,2016_9_21,22,9,9,578,2016_9_22
1474501140,2016-09-21 23:39:00,136046093,21.2629333178202,4316.57950440116,2818.60184883272,2528.8472980242,20.5021132309342,32374346.2830087,9972.14694329835,1.35435187636161,1.18974493351002,1.4769888538785,12662.9062792479,2016-09-21 23:39:00+00:00,2016-09-22 09:39:00+10:00,21,23,9,1419,2016_9_21,22,9,9,579,2016_9_22
1474501200,2016-09-21 23:40:00,136046093,28.5115499973297,4609.95114130201,3787.0977874315,3270.45207772578,24.2939739998136,34574633.5597651,11149.6942192101,1.39379917096421,1.05517747698294,1.3222266846525,11402.9294564041,2016-09-21 23:40:00+00:00,2016-09-22 09:40:00+10:00,21,23,9,1420,2016_9_21,22,9,9,580,2016_9_22
1474501260,2016-09-21 23:41:00,136046093,28.687600004673,3031.29312697653,2674.36033742127,2104.30459935025,11.9403175901782,22734698.4523239,13697.5527074005,1.33267570302308,1.00637312909037,1.41329440400502,15272.0731984907,2016-09-21 23:41:00+00:00,2016-09-22 09:41:00+10:00,21,23,9,1421,2016_9_21,22,9,9,581,2016_9_22
1474501320,2016-09-21 23:42:00,136046093,28.4864333550135,10595.8715736508,6386.93652322012,5919.75930253397,38.4017923520008,79469036.8023811,12738.4691447532,1.43809863014703,1.0052829347303,1.76569685556758,16610.1788554232,2016-09-21 23:42:00+00:00,2016-09-22 09:42:00+10:00,21,23,9,1422,2016_9_21,22,9,9,582,2016_9_22
1474501380,2016-09-21 23:43:00,136046093,32.7072666962941,6701.04897945268,4879.88067816203,4363.36165599342,50.2528749639854,50257867.3458951,9666.42686759396,1.87961568800466,1.01173676470544,1.52471919332692,7990.92500122523,2016-09-21 23:43:00+00:00,2016-09-22 09:43:00+10:00,21,23,9,1423,2016_9_21,22,9,9,583,2016_9_22
1474501440,2016-09-21 23:44:00,136046093,27.5095500151316,6145.23022861498,4300.76275862494,3962.07483394383,48.6903646662782,46089226.7146124,9289.69598548403,1.89428313941577,1.00456584633229,1.54401149756619,7563.36562042383,2016-09-21 23:44:00+00:00,2016-09-22 09:44:00+10:00,21,23,9,1424,2016_9_21,22,9,9,584,2016_9_22
1474501500,2016-09-21 23:45:00,136046093,37.2053666710854,9718.03838836526,7666.35977995632,7189.45806196332,83.4650078835903,72885287.9127395,11226.2412352621,2.32417314746876,1.00149334745319,1.36717372167557,6977.44894829804,2016-09-21 23:45:00+00:00,2016-09-22 09:45:00+10:00,21,23,9,1425,2016_9_21,22,9,9,585,2016_9_22
1474501560,2016-09-21 23:46:00,136046093,50.7173333247503,19312.7863573308,11869.4642403667,11205.2163630189,162.721614666861,144845897.679981,12344.0751172407,3.02935755180123,1.00989733669779,1.70712398250201,7124.22185388344,2016-09-21 23:46:00+00:00,2016-09-22 09:46:00+10:00,21,23,9,1426,2016_9_21,22,9,9,586,2016_9_22
1474501620,2016-09-21 23:47:00,136046093,44.60303333203,14894.2981217942,9547.97813436287,8875.23024471568,131.365566713333,111707235.913457,11566.2486454827,2.93914535887819,0.993689137321976,1.68622833312266,6793.37772182489,2016-09-21 23:47:00+00:00,2016-09-22 09:47:00+10:00,21,23,9,1427,2016_9_21,22,9,9,587,2016_9_22
1474501680,2016-09-21 23:48:00,136046093,40.3087833325068,14723.3624693215,8071.03374002592,7473.7868577327,112.884796683636,110425218.519911,10889.5250437908,2.88849902369783,1.0281575642325,2.02699789738765,7823.79922028156,2016-09-21 23:48:00+00:00,2016-09-22 09:48:00+10:00,21,23,9,1428,2016_9_21,22,9,9,588,2016_9_22
1474501740,2016-09-21 23:49:00,136046093,40.2507833321889,16364.9632378975,8393.79588187006,7907.10695892296,147.249843430583,122737224.284231,10291.7838647659,3.03522391797178,1.02976777940627,2.03756081250547,6664.1724150391,2016-09-21 23:49:00+00:00,2016-09-22 09:49:00+10:00,21,23,9,1429,2016_9_21,22,9,9,589,2016_9_22
1474501800,2016-09-21 23:50:00,136046093,40.2722999850909,13055.0792632703,7846.61538603561,7394.34564037316,127.152822345758,97913094.474527,10299.8685687786,2.94079890009258,1.00725790414688,1.81611495109292,6153.41821312954,2016-09-21 23:50:00+00:00,2016-09-22 09:50:00+10:00,21,23,9,1430,2016_9_21,22,9,9,590,2016_9_22
1474501860,2016-09-21 23:51:00,136046093,41.2047166665395,13634.4183335192,9065.88780078236,8552.36060494684,148.430218646789,102258137.501394,10644.9929074299,3.0127047534953,1.00136794153904,1.57804999966427,5503.50482942033,2016-09-21 23:51:00+00:00,2016-09-22 09:51:00+10:00,21,23,9,1431,2016_9_21,22,9,9,591,2016_9_22
1474501920,2016-09-21 23:52:00,136046093,39.7505166927973,10026.6480608768,6493.51214317212,5817.233422724,70.3390913693016,75199860.4565759,11035.7555009718,2.35986789696411,1.03388087201071,1.57453169820725,8561.26066735598,2016-09-21 23:52:00+00:00,2016-09-22 09:52:00+10:00,21,23,9,1432,2016_9_21,22,9,9,592,2016_9_22
1474501980,2016-09-21 23:53:00,136046093,37.6313999891281,10214.6262510515,7224.77703871541,6481.97750635095,74.545934364533,76609696.8828862,10961.4229823412,2.22822396499524,1.04616066224581,1.43952560229236,8242.36110805245,2016-09-21 23:53:00+00:00,2016-09-22 09:53:00+10:00,21,23,9,1433,2016_9_21,22,9,9,593,2016_9_22
1474502040,2016-09-21 23:54:00,136046093,43.9761666735013,9519.49218168957,6716.2251039673,6024.58867115382,97.8578440557787,71396191.3626718,9405.85045815917,2.47559591519708,1.0908160944327,1.36106785330719,5826.29305379115,2016-09-21 23:54:00+00:00,2016-09-22 09:54:00+10:00,21,23,9,1434,2016_9_21,22,9,9,594,2016_9_22
1474502100,2016-09-21 23:55:00,136046093,39.7769833286603,10361.1887886132,7221.77949705046,6542.09034305535,93.0829939261882,77708915.9145989,9907.18732826169,2.39411352200043,1.06675127549178,1.52008100563421,6682.21246088894,2016-09-21 23:55:00+00:00,2016-09-22 09:55:00+10:00,21,23,9,1435,2016_9_21,22,9,9,595,2016_9_22
1474502160,2016-09-21 23:56:00,136046093,39.0594666759173,14801.8507815065,7599.59098192401,6933.54128336388,101.916126208929,111013880.861299,9849.25444719708,2.39883589176648,1.05716300776678,1.98291163443554,8761.73611756675,2016-09-21 23:56:00+00:00,2016-09-22 09:56:00+10:00,21,23,9,1436,2016_9_21,22,9,9,596,2016_9_22
1474502220,2016-09-21 23:57:00,136046093,36.3710333387057,11333.0840458958,6371.80210000803,5796.3938763539,78.9635679236541,84998130.3442182,9756.60937980991,2.26302748362027,1.0048611599952,1.93663806853345,8605.41555169198,2016-09-21 23:57:00+00:00,2016-09-22 09:57:00+10:00,21,23,9,1437,2016_9_21,22,9,9,597,2016_9_22
1474502280,2016-09-21 23:58:00,136046093,34.9078499952952,5752.29859399404,4159.52116425218,3691.88055660262,41.2575376515714,43142239.4549553,9965.93156584657,2.01763189628881,0.995117102199824,1.54238553833143,8349.38202282578,2016-09-21 23:58:00+00:00,2016-09-22 09:58:00+10:00,21,23,9,1438,2016_9_21,22,9,9,598,2016_9_22
1474502340,2016-09-21 23:59:00,136046093,31.4793833216031,5258.63829049913,3735.93050878762,3353.01326265008,35.9592904077341,39439787.1787435,9737.59551063558,1.91711535560711,0.999728584706402,1.47186921959363,8760.80329390561,2016-09-21 23:59:00+00:00,2016-09-22 09:59:00+10:00,21,23,9,1439,2016_9_21,22,9,9,599,2016_9_22
1474502400,2016-09-22 00:00:00,136046093,36.0440833131472,6753.02036116291,4776.48624796638,4312.48374554139,51.5230473327425,50647652.7087219,8231.72099463336,1.65834855310679,1.01131749351282,1.48386464469718,7842.49652511904,2016-09-22 00:00:00+00:00,2016-09-22 10:00:00+10:00,22,0,9,0,2016_9_22,22,10,9,600,2016_9_22
1474502460,2016-09-22 00:01:00,136046093,36.4332000017166,3933.76230792111,2810.28160814582,2325.99795414171,26.4606999833592,29503217.3094083,8316.730291014,1.75726928997755,1.03572595864463,1.71610785977056,8911.60061398627,2016-09-22 00:01:00+00:00,2016-09-22 10:01:00+10:00,22,0,9,1,2016_9_22,22,10,9,601,2016_9_22
1474502520,2016-09-22 00:02:00,136046093,38.688849957784,6602.61315222723,5179.95941968033,4779.7915599148,85.6420414861559,49519598.6417042,6630.06431369573,1.84804853751905,1.03587622935279,1.26160633777917,4610.2111178389,2016-09-22 00:02:00+00:00,2016-09-22 10:02:00+10:00,22,0,9,2,2016_9_22,22,10,9,602,2016_9_22
1474502580,2016-09-22 00:03:00,136046093,37.4988833030065,8721.99309651104,5462.05488325101,5041.49453746029,63.7351921873377,65414948.2238328,9445.71941180967,2.04152345889671,1.09595143390872,1.62569236316075,8201.89028984342,2016-09-22 00:03:00+00:00,2016-09-22 10:03:00+10:00,22,0,9,3,2016_9_22,22,10,9,603,2016_9_22
1474502640,2016-09-22 00:04:00,136046093,33.1560833334923,5147.39381917143,3256.14662855446,2880.5737088262,26.4904633416351,38605453.6437857,10089.6356301391,1.7244589314319,1.10405437901268,1.76709748059653,11736.840131526,2016-09-22 00:04:00+00:00,2016-09-22 10:04:00+10:00,22,0,9,4,2016_9_22,22,10,9,604,2016_9_22
1474502700,2016-09-22 00:05:00,136046093,34.4365333120028,6711.08278015393,4088.09155014382,3581.16128623955,32.939085894561,50333120.8511545,10464.0895420673,1.7591738937428,1.0731362893924,1.86058187795666,12271.5825954585,2016-09-22 00:05:00+00:00,2016-09-22 10:05:00+10:00,22,0,9,5,2016_9_22,22,10,9,605,2016_9_22
1474502760,2016-09-22 00:06:00,136046093,35.6343833168348,10354.1382805125,6975.81652141489,6410.09771044201,100.262319643931,77656037.1038437,9622.1768460983,2.49145503131081,1.07857722859722,1.44279073088711,6188.23598657942,2016-09-22 00:06:00+00:00,2016-09-22 10:06:00+10:00,22,0,9,6,2016_9_22,22,10,9,606,2016_9_22
1474502820,2016-09-22 00:07:00,136046093,35.4892000118891,8171.98814161595,5586.21027813744,4979.94456945901,61.0313739276976,61289911.0621196,9825.23018446293,2.20155077868283,1.09231451171441,1.53375723501104,8019.86222717761,2016-09-22 00:07:00+00:00,2016-09-22 10:07:00+10:00,22,0,9,7,2016_9_22,22,10,9,607,2016_9_22
1474502880,2016-09-22 00:08:00,136046093,29.5410500049591,4361.21726364958,3951.20741623658,3351.94076320744,32.5149452749492,32709129.4773719,10122.9080407353,1.79924898230181,0.994137598263897,1.38354564753228,8023.58931491829,2016-09-22 00:08:00+00:00,2016-09-22 10:08:00+10:00,22,0,9,8,2016_9_22,22,10,9,608,2016_9_22
1474502940,2016-09-22 00:09:00,136046093,38.5105999986331,6555.00975310093,5421.13962789358,4847.6824352001,61.6689553536881,49162573.1482569,10661.1905530783,2.40787668956395,1.02307624742994,1.35209071483605,6355.63155204964,2016-09-22 00:09:00+00:00,2016-09-22 10:09:00+10:00,22,0,9,9,2016_9_22,22,10,9,609,2016_9_22
1474503000,2016-09-22 00:10:00,136046093,39.3079500238101,8855.49693661362,8297.59573544933,7727.86010616426,111.47889378338,66416227.0246021,10544.1299340642,2.56951515706679,1.01770555967549,1.11832178722824,4751.2509234744,2016-09-22 00:10:00+00:00,2016-09-22 10:10:00+10:00,22,0,9,10,2016_9_22,22,10,9,610,2016_9_22
1474503060,2016-09-22 00:11:00,136046093,38.5927499890327,7191.01072422559,6327.56893792716,5808.33756827245,81.4216464014092,53932580.4316919,9538.93775006896,2.28605765339643,0.988706187486705,1.26857086148746,5289.40025429511,2016-09-22 00:11:00+00:00,2016-09-22 10:11:00+10:00,22,0,9,11,2016_9_22,22,10,9,611,2016_9_22
1474503120,2016-09-22 00:12:00,136046093,42.1847333749135,9198.47744102309,7009.05787497848,6566.1014789095,88.5711607742814,68988580.8076731,9911.17766857366,2.41151072753302,1.026917028504,1.3070824706722,6220.76483452408,2016-09-22 00:12:00+00:00,2016-09-22 10:12:00+10:00,22,0,9,12,2016_9_22,22,10,9,612,2016_9_22
1474503180,2016-09-22 00:13:00,136046093,43.7462166706721,7731.59127658463,6894.34733596394,6444.58063817802,117.775685335546,57986934.5743847,8831.68914945432,2.64303410811324,1.01925650420896,1.20410905978581,3939.11522616789,2016-09-22 00:13:00+00:00,2016-09-22 10:13:00+10:00,22,0,9,13,2016_9_22,22,10,9,613,2016_9_22
1474503240,2016-09-22 00:14:00,136046093,31.5601333141327,7495.25771310327,6597.96243266626,6322.25024555987,132.809602464616,56214432.8482745,8630.01472696759,2.95356689858025,1.00680074257303,1.21308305491874,3374.19893279961,2016-09-22 00:14:00+00:00,2016-09-22 10:14:00+10:00,22,0,9,14,2016_9_22,22,10,9,614,2016_9_22
1474503300,2016-09-22 00:15:00,136046093,43.7748333493869,10265.175503267,9108.90372419967,8766.04897832601,199.339583894004,76988816.2745028,9477.87388257977,3.41477980561106,1.01464340508591,1.15888635240346,3080.75930737551,2016-09-22 00:15:00+00:00,2016-09-22 10:15:00+10:00,22,0,9,15,2016_9_22,22,10,9,615,2016_9_22
1474503360,2016-09-22 00:16:00,136046093,41.8722833156586,9108.95907236971,7539.031646737,6989.04402111705,121.083460044699,68317193.0427729,9686.8549574357,3.038295297109,1.0124954574025,1.30781706203963,4503.48956414295,2016-09-22 00:16:00+00:00,2016-09-22 10:16:00+10:00,22,0,9,16,2016_9_22,22,10,9,616,2016_9_22
1474503420,2016-09-22 00:17:00,136046093,41.5748333454132,5534.02697703381,4829.73813726075,4380.51346622571,56.35241250421,41505202.3277535,9672.73652076275,2.37016424679816,1.00350944668358,1.2803577755508,5860.23318449834,2016-09-22 00:17:00+00:00,2016-09-22 10:17:00+10:00,22,0,9,17,2016_9_22,22,10,9,617,2016_9_22
1474503480,2016-09-22 00:18:00,136046093,44.6387666622798,5920.3169435431,5395.38612517676,4907.01076175764,61.2043350890639,44402377.0765732,9627.66093094259,2.1490834350542,0.999378372637126,1.19632185410324,5781.41778624197,2016-09-22 00:18:00+00:00,2016-09-22 10:18:00+10:00,22,0,9,18,2016_9_22,22,10,9,618,2016_9_22
1474503540,2016-09-22 00:19:00,136046093,36.8891333460808,4209.34060555136,4524.28176010918,4058.66086362689,45.0611666035756,31570054.5416352,9905.2486173399,2.14893558995315,0.998044159800232,1.00703895456903,5561.80244259565,2016-09-22 00:19:00+00:00,2016-09-22 10:19:00+10:00,22,0,9,19,2016_9_22,22,10,9,619,2016_9_22
1474503600,2016-09-22 00:20:00,136046093,36.0732666611671,4402.11732115854,3994.35332571209,3558.48386632666,42.6563977879002,33015879.908689,9660.96410627971,2.2685441311568,1.00129627368125,1.17715575347344,6171.86298947895,2016-09-22 00:20:00+00:00,2016-09-22 10:20:00+10:00,22,0,9,20,2016_9_22,22,10,9,620,2016_9_22
1474503660,2016-09-22 00:21:00,136046093,41.3714833259583,9836.62053334364,8499.29039081418,8061.38451452277,170.396986484063,73774654.0000774,10209.450630194,3.49062962536052,1.0203669168041,1.24144843754684,3451.29058930063,2016-09-22 00:21:00+00:00,2016-09-22 10:21:00+10:00,22,0,9,21,2016_9_22,22,10,9,621,2016_9_22
1474503720,2016-09-22 00:22:00,136046093,38.7291500091553,9580.13816923904,8584.53619235989,8142.49167572016,156.962258384862,71851036.2692928,10200.5617864354,3.28553105482672,0.997381147356074,1.20182282909896,3646.75909192283,2016-09-22 00:22:00+00:00,2016-09-22 10:22:00+10:00,22,0,9,22,2016_9_22,22,10,9,622,2016_9_22
1474503780,2016-09-22 00:23:00,136046093,41.0578666687012,8589.86098812983,6844.7863781136,6241.07027239147,76.8294578529638,64423957.4109737,10747.4782178695,2.40507194214802,1.00492150086634,1.36926787058991,6695.54592688987,2016-09-22 00:23:00+00:00,2016-09-22 10:23:00+10:00,22,0,9,23,2016_9_22,22,10,9,623,2016_9_22
1474503840,2016-09-22 00:24:00,136046093,39.4068500002225,6565.30245914091,6182.5073269045,5525.89328534749,64.2630483212269,49239768.4435569,10200.6446967209,2.2159008563827,1.04823533926379,1.08814782143946,6105.57515572695,2016-09-22 00:24:00+00:00,2016-09-22 10:24:00+10:00,22,0,9,24,2016_9_22,22,10,9,624,2016_9_22
1474503900,2016-09-22 00:25:00,136046093,33.3172333637873,10914.7940694355,8703.87852210431,8257.27427970785,111.606634945661,81860955.5207663,10467.9672052498,2.59065975658428,1.1334830641524,1.24009692943442,5858.34893656001,2016-09-22 00:25:00+00:00,2016-09-22 10:25:00+10:00,22,0,9,25,2016_9_22,22,10,9,625,2016_9_22
1474503960,2016-09-22 00:26:00,136046093,34.9407499829928,11607.4220971983,8580.33019729058,8264.70124886762,157.964798881337,87055665.7289873,9860.40616581995,3.15478855344437,1.11830179888403,1.30379381808707,4399.15290833447,2016-09-22 00:26:00+00:00,2016-09-22 10:26:00+10:00,22,0,9,26,2016_9_22,22,10,9,626,2016_9_22
1474504020,2016-09-22 00:27:00,136046093,36.3501166621844,7477.28921940599,7818.99085294203,7507.52753881038,173.603584803214,56079669.1455449,8719.48025341759,3.31841915057507,1.0072479412722,0.939983359225717,2571.2881127795,2016-09-22 00:27:00+00:00,2016-09-22 10:27:00+10:00,22,0,9,27,2016_9_22,22,10,9,627,2016_9_22
1474504080,2016-09-22 00:28:00,136046093,35.452566699187,6822.53479830766,6944.83677351671,6709.09181038104,156.634080680675,51169010.9873074,8427.4824377311,3.23489270358013,1.01312540273794,1.01761776203552,2596.08222295497,2016-09-22 00:28:00+00:00,2016-09-22 10:28:00+10:00,22,0,9,28,2016_9_22,22,10,9,628,2016_9_22
